"country","gender_inequality_index","maternal_mortality_ratio","adolescent_birth_rate","parliament_female","secondary_educ_female","secondary_educ_male","labor_force_participation_female","labor_force_participation_male"
"Switzerland",1.8,5,2.2,39.8,96.9,97.5,61.7,72.7
"Norway",1.6,2,2.3,45,99.1,99.3,60.3,72
"Iceland",4.3,4,5.4,47.6,99.8,99.7,61.7,70.5
"Australia",7.3,6,8.1,37.9,94.6,94.4,61.1,70.5
"Denmark",1.3,4,1.9,39.7,95.1,95.2,57.7,66.7
"Sweden",2.3,4,3.3,47,91.8,92.2,61.7,68
"Ireland",7.4,5,5.9,27.3,88.1,86,56.5,68.6
"Germany",7.3,7,7.5,34.8,96.1,96.5,56.8,66
"Netherlands",2.5,5,2.8,39.1,89.8,92.7,62.4,71.3
"Finland",3.3,3,4.2,46,99,98.5,56.5,64
"Singapore",4,8,2.6,29.8,80.5,85.9,59.4,76.8
"Belgium",4.8,5,5.3,42.9,87.2,89.7,49.8,58.8
"New Zealand",8.8,9,12.6,49.2,82,81.8,65.1,75.3
"Canada",6.9,10,7,34.4,100,100,60.8,69.7
"Luxembourg",4.4,5,4.3,35,100,100,58.5,65.5
"United Kingdom",9.8,7,10.5,31.1,99.8,99.8,58,67.1
"Japan",8.3,5,2.9,14.2,95.9,92.7,53.3,71
"Korea (Republic of)",6.7,11,2.2,19,83.1,93.1,53.4,72.4
"United States",17.9,19,16,27,96.5,96.4,55.2,66.4
"Israel",8.3,3,7.6,28.3,91.6,93.7,58.5,66.1
"Malta",16.7,6,11.5,13.4,82.2,88.1,53.1,71.4
"Slovenia",7.1,7,4.5,21.5,97.6,98.7,53.8,62.2
"Austria",5.3,5,5.5,39.3,100,100,55.5,66.3
"United Arab Emirates",4.9,3,3.1,50,82,85.6,46.5,88
"Spain",5.7,4,6.3,42.3,78.5,83.2,52.7,62.4
"France",8.3,8,9.5,37.8,83.5,87.9,51.9,59.7
"Cyprus",12.3,6,6.8,14.3,81.1,84.8,56.6,68.8
"Italy",5.6,2,4,35.3,78.6,86.1,39.9,57.6
"Estonia",10,9,8.8,25.7,97.6,98.1,57.5,70.2
"Czechia",12,3,9.7,22.1,99.8,99.8,51.7,68.1
"Greece",11.9,3,8.5,21.7,69.9,77.8,43.3,58.1
"Poland",10.9,2,9.7,27.5,86.5,90.7,49.2,65.5
"Bahrain",18.1,14,8.7,18.8,79.9,83.1,42.4,83.5
"Lithuania",10.5,8,10.4,27.7,95.5,97.9,57.3,67.9
"Saudi Arabia",24.7,17,11.9,19.9,71.3,80.9,30.9,80.1
"Portugal",6.7,8,7.4,40,59.7,61.9,54,62.2
"Latvia",15.1,19,11.2,29,99.7,99.3,54.5,66.8
"Croatia",9.3,8,8.6,31.1,97,100,45.9,58.8
"Chile",18.7,13,24.1,32.7,80.3,83.5,44.2,65.5
"Qatar",22,9,7.1,4.4,79.8,69.6,57.2,95.5
"Slovakia",18,5,26.3,22.7,98.9,99.2,54.7,66.4
"Hungary",22.1,12,22.1,13.1,97.6,98.8,52.1,67.2
"Argentina",28.7,39,39.1,44.4,71,71.4,50,71.6
"Türkiye",27.2,17,16.9,17.3,56.3,75.9,31.8,69.4
"Montenegro",11.9,6,10.4,24.7,92.3,99.2,47.8,62
"Kuwait",30.5,12,5.6,1.5,60.9,55.2,47.4,83.8
"Brunei Darussalam",25.9,31,10,9.1,70.4,71.2,54.1,72.3
"Russian Federation",20.3,17,15,16.5,92.8,95.9,54.5,69.7
"Romania",28.2,19,36.4,18.5,88.8,93.7,42.8,62.3
"Oman",30,19,9.9,9.9,96.6,99.9,28.7,85
"Bahamas",32.9,70,25.7,20,87,89.9,65.6,71.5
"Kazakhstan",16.1,10,21.9,24.5,99.8,100,63.3,75.5
"Trinidad and Tobago",34.4,67,38.1,32.4,84.8,80.6,46.7,68
"Costa Rica",25.6,27,37.1,45.6,56.2,54.5,47.5,71.1
"Uruguay",23.5,17,36.2,26.2,59.6,55.5,54.8,69.3
"Belarus",10.4,2,11.9,34.7,97.5,99,57.3,71.4
"Panama",39.2,52,69.9,22.5,70.2,68.7,50.4,72.6
"Malaysia",22.8,29,9.3,14.9,75,78.4,51.2,77.6
"Georgia",28,25,31.7,19.3,97.1,98.3,51,68
"Mauritius",34.7,61,24.6,20,64.4,70.8,43.4,70.4
"Serbia",13.1,12,14.9,39.2,88.6,95.3,46.6,62.3
"Thailand",33.3,37,32.7,13.9,47.6,51.7,59,75
"Albania",14.4,15,14.5,35.7,95.4,93,50.7,66.2
"Bulgaria",21,10,38.6,23.8,94.9,96.5,49.1,62.6
"Barbados",26.8,27,42.3,29.4,95.4,86,56.1,63.7
"Sri Lanka",38.3,36,15.7,5.4,84,84.2,30.9,68.5
"Bosnia and Herzegovina",13.6,10,9.9,24.6,82.7,94,32.3,52.4
"Iran (Islamic Republic of)",45.9,16,30.2,5.6,71.6,76,14.4,68.1
"Ukraine",20,19,15.6,20.8,96.2,95.8,48.1,63.6
"North Macedonia",13.4,7,16.4,41.7,61.9,75.1,42.4,63.4
"China",19.2,29,11,24.9,78.3,85.4,61.6,74.3
"Dominican Republic",42.9,95,65.6,25.7,77.4,76.9,49.6,75.2
"Moldova (Republic of)",20.5,19,27.8,39.6,96.1,98,33.9,43.9
"Cuba",30.3,36,48.8,53.4,89.5,91.9,40.3,68.5
"Peru",38,88,56.8,40,59.3,69.9,66.1,81.9
"Armenia",21.6,26,18.5,33.6,96,97.1,42.7,63
"Mexico",30.9,33,54.4,49.8,65.1,66.7,43.8,75.4
"Brazil",39,60,45.2,14.8,62.4,59.1,49.1,68.2
"Colombia",42.4,83,59,19.6,58.9,56.5,52.2,78
"Saint Vincent and the Grenadines",39,68,47.9,18.2,44.1,39.6,52.9,74.1
"Maldives",34.8,53,7.3,4.6,46.4,41.5,34.3,67.5
"Algeria",49.9,112,11.7,7.5,46,56.9,15.7,64.5
"Azerbaijan",29.4,26,40.1,18.2,93.6,97.6,60.4,67.3
"Tonga",63.1,52,19,0,93.5,93.1,37.3,55.3
"Turkmenistan",17.7,7,21.8,25,93.5,92.2,36.5,55.6
"Ecuador",36.2,59,63.2,39.4,53,52,53.3,76.5
"Mongolia",31.3,45,26.7,17.1,79.3,73,51.5,66.6
"Egypt",44.3,37,44.8,22.9,81.6,76.6,15.4,67.1
"Tunisia",25.9,43,6.7,26.3,42.9,51.8,25.5,67.2
"Fiji",31.8,34,26.8,21.6,90.2,87.9,37.7,75.3
"Suriname",42.7,120,56.1,29.4,69.9,70.7,43.4,65.1
"Uzbekistan",22.7,29,15.9,28.7,99.9,100,44.9,70.9
"Jordan",47.1,46,25.4,11.8,77.4,84.2,13.5,62.3
"Libya",25.9,72,6.9,16,70.5,45.1,34.1,61
"Paraguay",44.5,84,70.3,16.8,52.5,54,59.6,84.2
"Saint Lucia",38.1,117,36.9,24.1,49.9,43.8,63.2,73.2
"Guyana",45.4,169,66.6,35.7,69.5,62.2,40.3,64.1
"South Africa",40.5,119,61.2,46,68.9,87.7,46.2,59.9
"Jamaica",33.5,80,32.8,31,74.3,66.4,56.1,70
"Samoa",41.8,43,43.6,7.8,79.1,71.6,30.7,54.2
"Gabon",54.1,252,91.2,18.7,67.2,84,39.1,57
"Lebanon",43.2,29,20.3,4.7,54.3,55.6,20.8,64.3
"Indonesia",44.4,177,33.9,21,51,58.2,53.7,81.7
"Viet Nam",29.6,43,34.6,30.3,61.3,69.6,69.6,79.4
"Philippines",41.9,121,48.2,28,73.4,69.1,43.8,68.3
"Botswana",46.8,144,49.3,10.8,91.3,91.8,56.3,65.1
"Bolivia (Plurinational State of)",41.8,155,63.8,48.2,60.1,69.7,68.3,83.8
"Kyrgyzstan",37,60,34.7,20.5,100,99.8,42.1,71.7
"Venezuela (Bolivarian Republic of)",49.2,125,82.7,22.2,79.8,75.4,34.3,67.8
"Iraq",55.8,79,62.2,28.9,42,52.9,11.1,71.8
"Tajikistan",28.5,17,45.4,23.4,93.5,94.6,30.2,50.5
"Belize",36.4,36,57.1,19.6,54.5,49.8,46.9,76.8
"Morocco",42.5,70,25.9,20.4,30.9,37.1,22,66
"El Salvador",37.6,46,55.9,27.4,42.7,51.4,43.6,72.6
"Nicaragua",42.4,98,85.6,50.5,51.2,49.7,46.8,81.3
